age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,recency,avg_time_spent,monetary,frequency,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,tenure_months,visit_hour,login_spend_ratio,login_transaction_ratio,user_id,churn_risk_score
48.0,F,Town,Basic Membership,2025-04-28,Yes,Credit/Debit Card Offers,Both,Mobile_Data,8.0,365.28,3156.5200000000004,11.0,502.21,Yes,No,No,Not Applicable,No reason specified,-11,5,33.20727272727272,0.0034848504048762,a369a54cc9f55ef0,1
41.0,F,Village,Basic Membership,2025-04-28,No,Credit/Debit Card Offers,Desktop,Mobile_Data,19.0,80.78,24135.08,7.0,627.76,No,Yes,No,Not Applicable,Too many ads,-11,10,11.54,0.0002900342571891,8a3eebcf94eb7918,0
15.0,F,City,Basic Membership,2025-04-28,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,-999.0,46.46000000000001,12679.6,12.0,596.21,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,-11,1,3.871666666666668,0.0009464020947033,a46774766801bb13,1
18.0,F,City,Silver Membership,2025-04-28,Yes,Without Offers,Desktop,Wi-Fi,4.0,104.66,19112.32,7.0,662.74,No,Yes,Yes,Unsolved,Poor Website,-11,8,14.95142857142857,0.0003662559019522,848e0bdade889ca2,1
51.0,F,Town,Premium Membership,2025-04-28,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,7.0,168.86,8484.690000000002,1.9999999999999984,815.69,No,Yes,No,Not Applicable,Quality Customer Care,-11,19,84.43000000000008,0.0002357186886026,b024ecb7aadaa68a,0
57.0,M,City,Gold Membership,2025-04-28,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,16.0,65.59999999999997,40151.96,19.0,673.26,No,Yes,No,Not Applicable,No reason specified,-11,2,3.4526315789473667,0.0004732023044454,aa3a25d4ef7ffb74,1
12.0,M,Village,Premium Membership,2025-04-28,No,Without Offers,Smartphone,Fiber_Optic,16.0,84.75,31058.19,11.0,777.43,Yes,No,No,Not Applicable,No reason specified,-11,19,7.704545454545454,0.0003541738910091,a52bdc8ab02a8c79,0
27.0,M,Town,Silver Membership,2025-04-28,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,10.0,31.840000000000003,24724.65,10.0,1055.9103707699644,Yes,No,No,Not Applicable,Poor Website,-11,8,3.184,0.0004044546636656,bc4d6d4aff270a95,1
13.0,F,City,Gold Membership,2025-04-28,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,3.0,70.13,41282.72,5.0,705.13,No,Yes,No,Not Applicable,Poor Product Quality,-11,1,14.026,0.0001211160504927,a3d6db1db48f9d96,1
37.0,M,Town,Silver Membership,2025-04-28,No,Without Offers,Smartphone,Fiber_Optic,7.0,34.27000000000001,22352.45,0.0,611.56,No,Yes,No,Not Applicable,Poor Customer Service,-11,3,0.0,0.0,9ea7c9ad71a693a8,1
42.0,F,Town,No Membership,2025-04-28,Yes,Without Offers,Desktop,Mobile_Data,19.999999999999996,238.95,39794.02,12.0,538.21,No,Yes,No,Not Applicable,No reason specified,-11,20,19.9125,0.0003015528463824,874f3705e89c4695,1
50.0,M,Town,Silver Membership,2025-04-28,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,16.0,1085.58,35948.75,52.923673890008175,684.83,Yes,No,No,Not Applicable,Too many ads,-11,16,20.51218141537513,0.0014721978897738,973609399aeab84d,1
32.0,M,Village,Basic Membership,2025-04-28,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,16.0,1096.01,8510.070000000003,17.0,684.45,Yes,Yes,Yes,Solved,Poor Product Quality,-11,8,64.47117647058823,0.0019976333919697,b0de948f64a993d6,1
34.0,M,City,Gold Membership,2025-04-28,Yes,Without Offers,Desktop,Wi-Fi,9.0,31.77000000000001,4737.100000000002,10.0,0.0,No,Yes,Yes,Solved,Poor Website,-11,16,3.177000000000001,0.0021109961790969,9f04c9c287905267,0
23.0,F,Town,Premium Membership,2025-04-28,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,16.0,1036.5606023103746,50871.73,19.0,829.248304174314,No,Yes,Yes,Unsolved,Reasonable Price,-11,20,54.555821174230246,0.0003734883794987,8e945c7e2fc29afb,0
64.0,F,Town,Gold Membership,2025-04-28,Yes,Without Offers,Desktop,Wi-Fi,14.0,30.889999999999983,9238.61,8.0,736.73,No,Yes,No,Not Applicable,No reason specified,-11,5,3.8612499999999983,0.0008659311303323,898ea9e58514b5a0,0
10.0,M,Town,Basic Membership,2025-04-28,Yes,Without Offers,Desktop,Mobile_Data,23.0,221.18,14886.71,23.0,694.28,No,Yes,No,Not Applicable,No reason specified,-11,17,9.616521739130436,0.001545002220101,a9f79f4d7165a5e7,1
37.0,M,City,Basic Membership,2025-04-28,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,7.0,467.46,5763.189999999999,17.0,1031.4714502692043,Yes,No,No,Not Applicable,Poor Customer Service,-11,16,27.497647058823528,0.0029497552570711,a11c28e6b0a0c3f7,1
23.0,M,Town,Gold Membership,2025-04-28,Yes,Credit/Debit Card Offers,Both,Wi-Fi,16.0,265.22,26616.27,10.0,659.7,No,Yes,No,Not Applicable,Poor Customer Service,-11,0,26.522,0.0003757100450213,961cf1290084c03f,0
45.0,F,Village,No Membership,2025-04-29,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,16.999999999999993,34.5,43105.52,29.0,627.13,No,Yes,No,Not Applicable,Poor Product Quality,-11,3,1.1896551724137931,0.0006727676640949,b901d121b14aa1bb,1
44.0,F,Town,Platinum Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,8.0,365.1,45572.07,0.0,715.87,Yes,Yes,Yes,Unsolved,Too many ads,-11,1,0.0,0.0,92a9061da8b18213,0
14.0,F,Town,No Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,23.000000000000007,70.48000000000002,22069.72,29.0,1.1368683772161605e-13,No,Yes,Yes,Unsolved,Too many ads,-11,17,2.4303448275862074,0.001314017577024,bca58bc931cf07ef,1
22.0,F,Town,Gold Membership,2025-04-29,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,12.0,49.59,34334.0,28.0,429.3937429744892,No,Yes,No,Not Applicable,No reason specified,-11,0,1.7710714285714286,0.0008155181452787,bb6864dc6e85ae50,0
47.0,M,City,Platinum Membership,2025-04-29,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,14.0,454.66,40727.62,9.0,1.1368683772161605e-13,Yes,No,Yes,No Information Available,Poor Website,-11,14,50.51777777777778,0.0002209802586058,9a7881c5a1a47bc6,0
45.0,M,Town,Platinum Membership,2025-04-29,Yes,Credit/Debit Card Offers,Both,Mobile_Data,9.0,802.26,13882.489999999998,17.0,789.76,No,Yes,No,Not Applicable,Poor Product Quality,-11,19,47.19176470588235,0.0012245641812095,b9a7ad4ce533ff0b,0
38.0,M,City,Premium Membership,2025-04-29,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,12.0,74.53000000000003,46842.21,8.0,742.44,No,Yes,No,Not Applicable,Products always in Stock,-11,15,9.316250000000004,0.0001707861349838,923f71a350881c78,0
44.0,F,City,Silver Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,18.0,159.9,30997.98,23.0,715.81,No,Yes,Yes,Solved,Poor Website,-11,14,6.952173913043478,0.0007419838324948,baf6debbba072f93,1
42.0,F,City,No Membership,2025-04-29,No,Without Offers,Desktop,Mobile_Data,12.0,133.52,7427.169999999998,25.0,649.06,No,Yes,No,Not Applicable,No reason specified,-11,18,5.340800000000001,0.0033660196279336,af1865ac4cdecefe,1
10.0,M,City,Basic Membership,2025-04-29,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,11.0,31.27000000000001,14164.53,19.0,505.94,No,Yes,Yes,Unsolved,Poor Product Quality,-11,5,1.6457894736842111,0.0013413787820704,a838e8253a27c188,1
46.0,F,City,Gold Membership,2025-04-29,No,Credit/Debit Card Offers,Both,Mobile_Data,5.0,453.36,87236.15,12.0,526.0577253698918,Yes,Yes,Yes,Solved,Products always in Stock,-11,10,37.78,0.0001375576524181,876ece5ec7b15be6,0
54.0,M,City,Premium Membership,2025-04-29,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,4.0,1077.2628927354458,7760.82,26.0,587.9310802193078,Yes,No,No,Not Applicable,Poor Product Quality,-11,8,41.43318818213253,0.0033501614520115,b10c32a29abe7bac,0
58.0,M,City,Gold Membership,2025-04-29,Yes,Without Offers,Smartphone,Wi-Fi,11.0,113.07,44300.16,12.0,718.34,Yes,No,Yes,Unsolved,Poor Customer Service,-11,7,9.4225,0.0002708793828284,b292b30293d74c3b,0
46.0,M,City,Premium Membership,2025-04-29,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,21.0,93.32999999999998,26085.73,28.0,1.1368683772161605e-13,No,Yes,No,Not Applicable,Poor Product Quality,-11,2,3.333214285714285,0.0010733838002616,b544f797e26d4a84,0
19.0,M,Village,Silver Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Wi-Fi,13.0,259.33,59008.76,3.0,799.67,Yes,Yes,No,Not Applicable,Quality Customer Care,-11,19,86.44333333333333,5.083990919314353e-05,bfa9bfbfc426bef8,0
25.0,F,Town,Platinum Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Mobile_Data,16.0,30.619999999999976,6344.689999999999,14.0,750.07,Yes,No,No,Not Applicable,Poor Product Quality,-11,7,2.1871428571428555,0.0022065695881122,98f7266b7320db6f,0
47.0,F,Town,No Membership,2025-04-29,No,Without Offers,Smartphone,Fiber_Optic,16.999999999999993,170.56,20364.6,26.0,673.76,No,Yes,Yes,Unsolved,Too many ads,-11,7,6.5600000000000005,0.0012767252978207,92cfd54c7b31965a,1
26.0,F,City,Premium Membership,2025-04-29,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,2.0,202.22,46211.5,16.0,715.01,Yes,No,Yes,Unsolved,Products always in Stock,-11,18,12.63875,0.000346234162492,b7bd25f84d458b33,0
62.0,F,Town,Silver Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,12.0,42.5,21990.47,7.0,1.1368683772161605e-13,Yes,No,No,Not Applicable,No reason specified,-11,23,6.071428571428571,0.0003183197084919,ba61030e0108b96b,1
34.0,F,City,Basic Membership,2025-04-29,Yes,Without Offers,Desktop,Fiber_Optic,10.0,604.43,4403.700000000001,5.0,641.5,Yes,Yes,Yes,Solved,No reason specified,-11,14,120.886,0.0011354088607307,978642dafa8ffda0,1
14.0,M,Town,Gold Membership,2025-04-29,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,11.0,427.38,2857.6800000000003,21.0,708.82,No,Yes,No,Not Applicable,Too many ads,-11,13,20.35142857142857,0.0073486184597295,98d8f2ba84873745,0
52.0,M,City,Gold Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Mobile_Data,4.0,465.1,62019.95,0.0,712.65,No,Yes,Yes,Unsolved,Products always in Stock,-11,11,0.0,0.0,9d1b27a108586cfe,0
49.0,F,Town,Premium Membership,2025-04-29,No,Without Offers,Desktop,Fiber_Optic,24.000000000000007,45.09,40055.22,29.0,1.1368683772161605e-13,No,Yes,No,Not Applicable,Poor Product Quality,-11,4,1.5548275862068968,0.0007240005172858,995fe8bb87cff0a2,0
26.0,M,City,Gold Membership,2025-04-29,No,Without Offers,Desktop,Fiber_Optic,22.0,31.76000000000002,48906.02,25.0,1.1368683772161605e-13,No,Yes,No,Not Applicable,Poor Customer Service,-11,16,1.2704000000000009,0.0005111845126632,a6ae0b53f99ecb2c,0
27.0,M,Town,Basic Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,18.0,266.64,48850.51,10.0,672.83,Yes,Yes,No,Not Applicable,No reason specified,-11,22,26.664,0.0002047061535283,b694fb1181a0cee8,1
61.0,M,City,Platinum Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,14.0,370.78,39060.19,10.0,836.6,No,Yes,No,Not Applicable,Quality Customer Care,-11,7,37.078,0.0002560151397113,9b36d56a8fd0528f,0
35.0,F,Village,Premium Membership,2025-04-29,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,19.0,454.3,33304.36,16.0,774.67,No,Yes,Yes,Unsolved,Poor Website,-11,20,28.39375,0.0004804175789596,9176ce32ee812307,0
52.0,F,Village,Premium Membership,2025-04-29,Yes,Without Offers,Desktop,Fiber_Optic,8.0,382.26,45454.22,14.0,712.02,Yes,No,No,Not Applicable,Poor Website,-11,14,27.304285714285715,0.0003080022052957,be493432911a9e86,0
57.0,M,City,Gold Membership,2025-04-29,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,-999.0,293.2,47833.28,19.0,650.7,Yes,No,No,Not Applicable,Poor Website,-11,19,15.43157894736842,0.0003972129864395,b0085188377cf797,1
39.0,M,City,No Membership,2025-04-29,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,14.0,157.91,49466.33,24.0,650.28,Yes,No,No,Not Applicable,Poor Product Quality,-11,16,6.579583333333333,0.0004851785042472,af4936b8ce7e08b3,1
52.0,F,City,Gold Membership,2025-04-29,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,13.0,202.61,18481.66,17.0,736.89,No,Yes,Yes,Solved,Poor Product Quality,-11,10,11.918235294117649,0.0009198307944199,9e56c93ffc9e0d25,0
34.0,F,Town,Basic Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,4.0,145.03,24330.83,28.0,592.0,No,Yes,Yes,Unsolved,Poor Customer Service,-11,1,5.179642857142857,0.0011508033223691,a5792acac4ace028,1
42.0,F,Town,Premium Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,19.0,184.29,22476.51,3.0,741.74,No,Yes,No,Not Applicable,Products always in Stock,-11,7,61.43,0.00013347267881,ad3ece0541c053d2,0
31.0,F,Town,No Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,11.0,1010.7445894491052,13515.86,27.0,613.21,Yes,No,Yes,Unsolved,No reason specified,-11,22,37.43498479441131,0.0019976531275109,80d71fa5745dc00d,1
44.0,M,City,Silver Membership,2025-04-29,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,6.0,288.4,15800.24,12.0,966.5564156021338,No,Yes,Yes,Unsolved,Too many ads,-11,0,24.03333333333333,0.0007594821344485,bfc4131cacbe1199,1
17.0,M,Village,Premium Membership,2025-04-29,Yes,Without Offers,Desktop,Mobile_Data,15.0,537.79,59702.69,14.0,830.63,No,Yes,Yes,Unsolved,Quality Customer Care,-11,17,38.41357142857142,0.0002344952966105,98e98e91d5dd1361,0
48.0,F,Town,Basic Membership,2025-04-29,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,13.0,1032.08,47676.09,54.753746494326485,648.71,No,Yes,Yes,Solved,Poor Customer Service,-11,9,18.84948640193859,0.0011484529560693,884c08580d03114d,1
22.0,M,Village,No Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,4.0,182.38,17286.85,16.0,930.6317960657055,Yes,No,Yes,Unsolved,No reason specified,-11,6,11.39875,0.0009255590231881,a77d70e6a454d176,1
46.0,M,City,Gold Membership,2025-04-29,No,Without Offers,Smartphone,Mobile_Data,4.0,324.56,38460.0,28.0,701.22,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,-11,10,11.59142857142857,0.0007280291211648,8aafeab579b7597c,0
64.0,F,Village,Premium Membership,2025-04-29,Yes,Without Offers,Desktop,Mobile_Data,14.0,227.41,35920.64,14.0,701.22,No,Yes,Yes,No Information Available,Poor Customer Service,-11,2,16.24357142857143,0.0003897480668495,b2ae46f674356522,0
33.0,F,Town,No Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,8.0,118.73000000000002,34322.26,5.0,697.42,Yes,No,No,Not Applicable,Poor Product Quality,-11,4,23.746,0.000145678052669,8b0da7471d55770c,0
39.0,F,City,Silver Membership,2025-04-29,Yes,Without Offers,Both,Mobile_Data,8.0,1468.83,15434.98,27.0,772.54,Yes,No,Yes,Unsolved,Too many ads,-11,22,54.40111111111111,0.0017492734036584,af36cb1bb87e490a,0
38.0,F,Town,Platinum Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,22.0,0.0,99353.37,2.0,1.1368683772161605e-13,Yes,No,Yes,No Information Available,Products always in Stock,-11,0,0.0,2.013016770342063e-05,addac5079c23cad2,0
53.0,F,Town,Gold Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,16.999999999999993,565.18,18250.75,13.0,737.0,Yes,No,Yes,No Information Available,No reason specified,-11,22,43.47538461538461,0.0007122994945413,a425e4d8179cdbef,0
48.0,F,Town,Gold Membership,2025-04-29,No,Without Offers,Desktop,Fiber_Optic,-999.0,212.22,14518.1,18.0,717.46,Yes,No,No,Not Applicable,Poor Customer Service,-11,0,11.79,0.0012398316584126,875375544fab4eaf,1
34.0,F,Town,Silver Membership,2025-04-29,No,Gift Vouchers/Coupons,Both,Mobile_Data,7.0,484.27,20292.18,0.0,1.1368683772161605e-13,No,Yes,Yes,Solved,Poor Product Quality,-11,22,0.0,0.0,86a86e8933de0d48,1
24.0,F,Town,Premium Membership,2025-04-29,No,Gift Vouchers/Coupons,Both,Wi-Fi,1.0,491.28,33921.06,26.0,745.17,No,Yes,No,Not Applicable,No reason specified,-11,7,18.89538461538461,0.0007664854812909,98c836da7bac14bb,0
12.0,F,Town,Platinum Membership,2025-04-29,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,15.0,55.1,42306.42,17.0,1112.7428057732775,No,Yes,No,Not Applicable,No reason specified,-11,18,3.241176470588235,0.0004018302659501,9f83ab8a3a0272e7,0
17.0,F,Village,No Membership,2025-04-29,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,22.0,155.22,32237.44,15.0,1.1368683772161605e-13,No,Yes,Yes,Unsolved,Poor Website,-11,9,10.348,0.0004652974926048,98dabb556a1e625f,1
20.0,M,Town,Gold Membership,2025-04-29,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,14.0,311.01,8189.029999999999,18.0,714.02,No,Yes,No,Not Applicable,Poor Product Quality,-11,15,17.278333333333332,0.0021980625299943,bd5a28d1b8460e87,0
28.0,F,Town,Platinum Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,21.0,47.88,13938.29,5.0,744.75,No,Yes,No,Not Applicable,Poor Website,-11,21,9.576,0.0003587240615599,8b22657026b569e7,0
15.0,F,Town,Gold Membership,2025-04-29,No,Without Offers,Desktop,Wi-Fi,20.0,179.01,42151.27,26.0,715.81,No,Yes,No,Not Applicable,Too many ads,-11,9,6.885,0.0006168260173418,989de9f72eb13191,0
50.0,M,City,Premium Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,6.0,314.23,66844.81,10.0,436.267844784056,No,Yes,No,Not Applicable,Quality Customer Care,-11,5,31.423,0.0001496002457034,adf0535aff105639,0
22.0,M,City,Gold Membership,2025-04-29,No,Gift Vouchers/Coupons,Both,Wi-Fi,1.0,263.25,28279.36,19.0,745.83,Yes,No,Yes,No Information Available,Products always in Stock,-11,0,13.855263157894736,0.0006718681045115,8d21a417dcf77368,0
32.0,F,Town,Silver Membership,2025-04-29,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,6.0,105.0,6938.540000000001,22.0,624.68,Yes,No,No,Not Applicable,Poor Customer Service,-11,11,4.7727272727272725,0.0031706958524415,81305070c0e25f14,1
59.0,F,City,Silver Membership,2025-04-29,Yes,Without Offers,Smartphone,Wi-Fi,3.0,34.19,10206.22,28.0,699.39,Yes,No,Yes,Solved in Follow-up,Too many ads,-11,6,1.2210714285714286,0.0027434250878385,b24456ca9940f3f5,1
19.0,F,City,No Membership,2025-04-29,No,Without Offers,Desktop,Mobile_Data,-999.0,49.22,41161.98,0.0,578.03,No,Yes,Yes,No Information Available,No reason specified,-11,22,0.0,0.0,b1fa3e331d218f2d,1
23.0,F,City,Basic Membership,2025-04-29,No,Without Offers,Smartphone,Fiber_Optic,21.0,53.31999999999999,872.810000000005,15.0,616.74,Yes,No,Yes,Unsolved,Too many ads,-11,13,3.5546666666666664,0.017185870922652,806cd192f43cc99d,1
46.0,F,Town,No Membership,2025-04-29,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,12.0,42.47,43489.33,27.0,613.52,No,Yes,Yes,Unsolved,Poor Customer Service,-11,11,1.572962962962963,0.0006208419398505,b44e411e52881301,1
52.0,F,Town,No Membership,2025-04-29,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,20.0,103.82,26644.72,0.0,607.05,No,Yes,No,Not Applicable,Poor Customer Service,-11,12,0.0,0.0,9214dbca7f892a64,1
46.0,M,Village,Premium Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Wi-Fi,14.0,483.9200000000001,66413.63,15.0,733.64,Yes,Yes,No,Not Applicable,Quality Customer Care,-11,3,32.26133333333334,0.0002258572524947,b9cf76bc356a0f0f,0
44.0,F,City,No Membership,2025-04-29,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,8.0,32.31999999999999,19978.9,0.0,630.87,No,Yes,No,Not Applicable,No reason specified,-11,4,0.0,0.0,a0abbd7b7596f416,1
59.0,F,City,No Membership,2025-04-29,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,9.0,33.93000000000001,36543.99,0.0,257.9178250572102,Yes,No,No,Not Applicable,Too many ads,-11,7,0.0,0.0,8df9b29da766275a,1
39.0,M,Town,Platinum Membership,2025-04-29,No,Without Offers,Smartphone,Mobile_Data,12.0,198.82,20543.2,8.0,786.26,Yes,No,Yes,No Information Available,No reason specified,-11,8,24.8525,0.0003894232641458,a7d89587b76bcc7a,0
32.0,M,Village,Premium Membership,2025-04-29,Yes,Without Offers,Both,Wi-Fi,5.0,698.69,13482.330000000002,8.0,1.1368683772161605e-13,Yes,Yes,No,Not Applicable,Poor Website,-11,9,87.33625,0.000593369247007,910bfa78ef8cc429,0
33.0,M,Village,Silver Membership,2025-04-29,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,14.0,43.97,19740.37,0.0,711.75,Yes,No,No,Not Applicable,Poor Customer Service,-11,10,0.0,0.0,9b207a188bde8a90,0
38.0,M,Town,Gold Membership,2025-04-29,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,16.0,33.21000000000001,14832.78,12.0,1.1368683772161605e-13,No,Yes,No,Not Applicable,Poor Product Quality,-11,2,2.7675000000000005,0.0008090189431785,a8acda0d22e91c2c,1
47.0,F,Village,Basic Membership,2025-04-29,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,22.0,72.55000000000001,37657.66,40.47299251188281,687.39,Yes,No,Yes,No Information Available,Too many ads,-11,13,1.7925533917142262,0.0010747612175552,8d95188c544f173c,1
12.0,F,Town,Basic Membership,2025-04-29,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,10.0,1425.21,41769.52,21.0,683.83,Yes,Yes,Yes,Unsolved,Too many ads,-11,2,67.86714285714285,0.0005027589495881,9cbc487e5be5273a,1
49.0,M,Town,Platinum Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Mobile_Data,25.000000000000007,385.73,11193.22,7.0,786.11,No,Yes,Yes,No Information Available,Reasonable Price,-11,11,55.10428571428572,0.0006253785773888,8fcda6f1700791d1,0
52.0,F,Town,No Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Mobile_Data,9.0,50.63,28562.69,16.0,542.23,No,Yes,Yes,Unsolved,Poor Customer Service,-11,7,3.164375,0.0005601713284007,9a847876987aceb3,1
13.0,M,Village,Silver Membership,2025-04-29,No,Without Offers,Both,Wi-Fi,7.0,150.23000000000002,46890.08,15.0,1.1368683772161605e-13,Yes,No,No,Not Applicable,Too many ads,-11,8,10.015333333333334,0.0003198970869744,82dc6a09a8b8e936,1
31.0,F,City,Premium Membership,2025-04-29,No,Without Offers,Desktop,Mobile_Data,19.0,31.399999999999977,8872.0,10.0,783.08,No,Yes,Yes,Unsolved,Products always in Stock,-11,11,3.139999999999998,0.001127141568981,8e264d9d69f7cad1,0
51.0,M,City,Gold Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,5.0,0.0,29760.38,13.0,1.1368683772161605e-13,Yes,No,Yes,Unsolved,User Friendly Website,-11,13,0.0,0.0004368223792841,a9a8524072d9a5ab,0
31.0,F,Village,Gold Membership,2025-04-29,No,Credit/Debit Card Offers,Desktop,Wi-Fi,16.999999999999993,169.94,43478.02,10.0,1116.4993780768305,No,Yes,Yes,Solved,Too many ads,-11,16,16.994,0.000230001274207,a617d73d477a463d,0
35.0,M,City,Silver Membership,2025-04-29,Yes,Without Offers,Smartphone,Wi-Fi,23.000000000000007,168.5,12663.79,14.0,395.5000667977079,Yes,No,No,Not Applicable,Poor Website,-11,4,12.035714285714286,0.0011055142259939,91c17ec00a8961f8,0
